# %ECSV 1.0
56195.92449502491 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
56342.76220161195 [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0] [1311.2619900786005,1321.8202200865917,1332.463464547639,1343.19240799478,1354.0077404728797,1364.9101575830227,1375.9003605272408,1386.9790561536227,1398.1469570017646,1409.4047813486081,1420.7532532546286,1432.193102610412,1443.7250651835902,1455.3498826661717,1467.068302722235,1478.881079036026,1490.78897136042,1502.7927455657994,1514.8931736892998,1527.0910339844697,1539.3871109713293,1551.7821954868166,1564.2770847356642,1576.872582341659,1589.569498399342,1602.368649526097,1615.270858914685,1628.2769563861766,1641.3877784433362,1654.6041683244075,1667.9269760573632,1681.3570585145608,1694.895279467867,1708.5425096441993,1722.2996267815402,1736.1675156853773,1750.1470682856248,1764.2391836939755,1778.4447682617345,1792.7647356381167,1807.2000068289992,1821.7515102561672,1836.4201818170154,1851.2069649447558,1866.112810669078,1881.1386776773347,1896.285532376183,1911.5543489537563,1926.9461094423048,1942.4618037813711,1958.1024298814455,1973.8689936881608,1989.7625092469793,2005.7839987684179,2021.9344926937952,2038.215029761504,2054.626657073813,2071.1704301642176,2087.8474130653335,2104.6586783773164,2121.605307336866,2138.6883898867477,2155.9090247459117,2173.268319480143,2190.767390573309,2208.407363499154,2226.1893727937027,2244.1145621282076,2262.184084382728,2280.399101720259,2298.7607856614945,2317.2703171601615,2335.9288866789793,2354.7376942662327,2373.6979496329395,2392.810872230673,2412.077691329971,2431.4996460994216,2451.0779856853383,2470.813969292122,2490.7088662632277,2510.763956162824,2530.9805288580706,2551.359884602096,2571.9033341176064,2592.612198681206,2613.487810208354,2634.5315113390543,2655.7446555241822,2677.1286071125573,2698.6847414386757,2720.4144449111714,2742.319115101994,2764.4001608362782,2786.6590022829737,2809.097071046162,2831.715810257159,2854.5166746673017,2877.5011307415425,2900.67065675274,2924.0267428767575,2947.570891288285,2971.304616257478,2995.22944424732,3019.346914011829,3043.658576695001,3068.1659959305807,3092.870747942638,3117.7744216469364,3142.87861875312,3168.1849538677375,3193.695054598094,3219.410561656912,3245.333128967883,3271.4644237720117,3297.806126734876,3324.3599320546946,3351.1275475713155,3378.1106948760344,3405.3111094223436,3432.7305406375262,3460.3707520352004,3488.23352132871,3516.320640545493,3544.6339161423107,3573.1751691214417,3601.9462351478164,3630.9489646670518,3660.1852230244945,3689.6568905851636,3719.3658628547196,3749.3140506013438,3779.5033799786634,3809.935792649603,3840.6132459112973,3871.5377128209448,3902.7111823227383,3934.135659375755,3965.8131650829396,3997.7457368210635,4029.9354283717907,4062.3843100537392,4095.0944688556665,4128.068008570669,4161.3070499315045,4194.813730746993,4228.590206039511,4262.638648183577,4296.961247045588,4331.560210124669,4366.437762694626,4401.596147947099,4437.037627135803,4472.764479721992,4508.779003521039,4545.083514850253,4581.680348677821,4618.571858773019,4655.7604178575675,4693.248417758249,4731.038269560753,4769.132403764733,4807.533270440121,4846.243339384716,4885.265100283049,4924.601062866471,4964.253757074609,5004.22573321805,5044.519562142395,5085.137835393579,5126.08316538458,5167.3581855634,5208.965550582488,5250.907936469426,5293.188040799074,5335.808582867062,5378.772303864684,5422.081967055189,5465.740357951513,5509.7502844954415,5554.1145772382,5598.836089522486,5643.917697666003,5689.362301146471,5735.17282278806,5781.352208949439,5827.903429713208,5874.829479076986,5922.133375145914,5969.818160326825,6017.886901523867,6066.342690335802,6115.188643254807,6164.427901866934,6214.06363305417,6264.099029198114,6314.537308385285,6365.381714614103,6416.635518003553,6468.302015003491,6520.384528606639,6572.88640856233,6625.811031591967,6679.16180160615,6732.942149923667,6787.155535492116,6841.805445110439,6896.895393653112,6952.428924296275,7008.409608745552,7064.841047465831,7121.726869912778,7179.070734766296,7236.876330165845,7295.147373947643,7353.887613883764,7413.100827923194,7472.790824434837,7532.961442452409,7593.616551921397,7654.7600539479145,7716.395881049652,7778.527997408752,7841.160399126823,7904.2971144818985,7967.94220418758,8032.099761654146,8096.773913251861,8161.968818576374,8227.688670716232,8293.937696522553,8360.720156880894,8428.04034698531,8495.90259661459,8564.311270410717,8633.270768159597,8702.785525074065,8772.860012079082,8843.498736099358,8914.706240349144,8986.487104624512,9058.845945597834,9131.787417114787,9205.31621049359,9279.437054826807,9354.154717285446,9429.47400342559,9505.399757497484,9581.936862757088,9659.090241780126,9736.864856778713,9815.265709920519,9894.297843650465,9973.966341015032,10054.276325989182,10135.232963805956,10216.841461288606,10299.107067185563,10382.035072507933,10465.630810869876,10549.89965883156,10634.84703624505,10720.478406602804,10806.799277389146,10893.815200434417,10981.531772272076,11069.954634498676,11159.08947413668,11248.94202400021,11339.518063063782,11430.823416834026,11522.863957724268,11615.64560543233,11709.174327321158,11803.456138802712,11898.49710372478,11994.303334761045,12090.880993804161,12188.23629236214,12286.375491957784,12385.304904531427,12485.030892846919,12585.55987090084,12686.898304334996,12789.052710852275,12892.029660635888,12995.8357767719,13100.477735675182,13205.962267518828,13312.296156667053,13419.486242111492,13527.539417911097,13636.462633635434,13746.262894811807,13856.947263375758,13968.522858125163,14080.996855178266,14194.376488435144,14308.66905004285,14423.881890864615] 0.31126199007860056 [Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity,Infinity] [0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
